key,value,comment,english
ATTRIBUTE_INCREASED_PROJECTILE_DAMAGE_PER_MASS,"每点质量提高 {0} 投射物伤害","{0}=percentage","{0} increased Projectile Damage per 1 Mass"
ATTRIBUTE_INCREASED_DEFLECTOR_SHIELD_PER_ENERGY,"每点能量提高 {0} 偏转护盾","{0}=percentage","{0} increased Deflector Shield per 1 Energy"
ATTRIBUTE_INCREASED_CRITICAL_STRIKE_CHANCE_PER_ENERGY,"每点能量提高 {0} 暴击几率","{0}=percentage","{0} increased Critical Strike Chance per 1 Energy"
ATTRIBUTE_INCREASED_CRITICAL_STRIKE_DAMAGE_PER_ENERGY,"每点能量提高 {0} 暴击伤害","{0}=percentage","{0} increased Critical Strike Damage per 1 Energy"
ATTRIBUTE_ADDITIONAL_MINE_CHANCE,"{0} 几率放置一颗额外诡雷","{0}=percentage","{0} chance to plant an additional Mine"
ATTRIBUTE_INCREASED_DAMAGE_OVER_TIME_PER_TIME,"每点时间提高 {0} 持续伤害","{0}=percentage","{0} increased Damage over Time per 1 Time"
ATTRIBUTE_MORE_DAMAGE_AGAINST_BOSSES,"对首领造成增加 {0}","{0}=percentage","{0} more Damage against Bosses"
ATTRIBUTE_LESS_DAMAGE_AGAINST_BOSSES,"对首领造成伤害减少 {0}","{0}=percentage","{0} less Damage against Bosses"
ATTRIBUTE_MORE_DAMAGE_FOR_NO_KNOCKBACK_HITS,"无法击退的命中造成的伤害增加 {0}","{0}=percentage","Hits that don't knock back deal {0} more Damage"
ATTRIBUTE_LESS_DAMAGE_FOR_NO_KNOCKBACK_HITS,"无法击退的命中造成伤害减少 {0}","{0}=percentage","Hits that don't knock back deal {0} less Damage"
ATTRIBUTE_DEATH_THRESHOLD,"{0} 死亡阈值","{0}=percentage, e.g. +10%","{0} to Death Threshold"
ATTRIBUTE_DAMAGE_OVER_TIME_CAN_CRIT,"持续伤害可以造成暴击，\n持续伤害获得 {0} 基础暴击几率","{0}=crit chance, e.g. 5%","Damage over Time can roll Critical Strikes\nDamage over Time has {0} base Critical Strike Chance"
ATTRIBUTE_BULWARKS_DEATH_THRESHOLD,"你的护卫舰拥有 {0} 死亡阈值","{0}=percentage, e.g. +10%","Your Bulwarks have {0} to Death Threshold"
ATTRIBUTE_ALL_LEVEL,"所有模组等级 {0}","{0}=amount","{0} to Level of all Mods"
ATTRIBUTE_MINION_ALL_MAX_RESISTANCES,"召唤物拥有 {0} 全部抗性上限","{0}=percentage","Minions have {0} to all maximum Resistances"
ATTRIBUTE_ALL_MAX_RESISTANCES,"{0} 全部抗性上限","{0}=percentage","{0} to all maximum Resistances"
ATTRIBUTE_AOE_DAMAGE_IN_RADIUS,"{1} 范围内造成 {0} 伤害","","{0} damage in {1} radius"
ATTRIBUTE_AOE_DAMAGE_IN_RADIUS_OF_FINAL_IMPACT,"最终冲击 {1} 范围内造成 {0} 伤害","","{0} damage in {1} radius of final impact"
ATTRIBUTE_INCREASED_AREA_OF_EFFECT_PER_ENERGY,"每点能量提高 {0} 范围效果","","{0} increased Area of Effect per Energy"
ATTRIBUTE_ARMOR_ON_HIT,"击中时恢复 {0} 护甲","{0}=percentage","Restore {0} Armor on Hit"
ATTRIBUTE_SPAWN_FIELD_TO_REPAIR_ARMOR_PER_SECOND,"生成一个力场，每秒回复最大护甲的 {0}","{0}=percentage","Spawns a Field that repairs {0} of maximum Armor per second"
ATTRIBUTE_VARIANT_IntrinsicBase,"固有基础属性","","Intrinsic Base"
ATTRIBUTE_VARIANT_IntrinsicImplicit,"固有隐藏属性","","Intrinsic Implicit"
ATTRIBUTE_VARIANT_FlatKineticDamage,"固定动能伤害","","Flat Kinetic Damage"
ATTRIBUTE_VARIANT_FlatElectricDamage,"固定电能伤害","","Flat Electric Damage"
ATTRIBUTE_VARIANT_FlatExplosiveDamage,"固定爆炸伤害","","Flat Explosive Damage"
ATTRIBUTE_VARIANT_FlatPlasmaDamage,"固定等离子伤害","","Flat Plasma Damage"
ATTRIBUTE_VARIANT_FlatNuclearDamage,"固定核能伤害","","Flat Nuclear Damage"
ATTRIBUTE_VARIANT_IncreasedKineticDamage,"动能伤害提高","","Increased Kinetic Damage"
ATTRIBUTE_VARIANT_IncreasedElectricDamage,"电能伤害提高","","Increased Electric Damage"
ATTRIBUTE_VARIANT_IncreasedExplosiveDamage,"爆炸伤害提高","","Increased Explosive Damage"
ATTRIBUTE_VARIANT_IncreasedPlasmaDamage,"等离子伤害提高","","Increased Plasma Damage"
ATTRIBUTE_VARIANT_IncreasedNuclearDamage,"核能伤害提高","","Increased Nuclear Damage"
ATTRIBUTE_VARIANT_IncreasedThermalDamage,"热能伤害提高","","Increased Thermal Damage"
ATTRIBUTE_VARIANT_MoreKineticDamage,"动能伤害增加","","More Kinetic Damage"
ATTRIBUTE_VARIANT_MoreElectricDamage,"电能伤害增加","","More Electric Damage"
ATTRIBUTE_VARIANT_MoreExplosiveDamage,"爆炸伤害增加","","More Explosive Damage"
ATTRIBUTE_VARIANT_MorePlasmaDamage,"等离子伤害增加","","More Plasma Damage"
ATTRIBUTE_VARIANT_MoreNuclearDamage,"核能伤害增加","","More Nuclear Damage"
ATTRIBUTE_VARIANT_MoreThermalDamage,"热能伤害增加","","More Thermal Damage"
ATTRIBUTE_VARIANT_MoreMinionDamage,"召唤物伤害增加","","More Minion Damage"
ATTRIBUTE_VARIANT_AttackSpeed,"攻击速度","","Attack Speed"
ATTRIBUTE_VARIANT_Slot,"槽","","Slot"
ATTRIBUTE_VARIANT_ChipSocket,"芯片插槽","","Chip Socket"
ATTRIBUTE_VARIANT_ElectricResistance,"电能抗性","","Electric Resistance"
ATTRIBUTE_VARIANT_ExplosiveResistance,"爆炸抗性","","Explosive Resistance"
ATTRIBUTE_VARIANT_KineticResistance,"动能抗性","","Kinetic Resistance"
ATTRIBUTE_VARIANT_PlasmaResistance,"等离子抗性","","Plasma Resistance"
ATTRIBUTE_VARIANT_NuclearResistance,"核能抗性","","Nuclear Resistance"
ATTRIBUTE_VARIANT_ThermalResistance,"热能抗性","","Thermal Resistance"
ATTRIBUTE_VARIANT_MaxElectricResistance,"最大电能抗性","","Max Electric Resistance"
ATTRIBUTE_VARIANT_MaxExplosiveResistance,"最大爆炸抗性","","Max Explosive Resistance"
ATTRIBUTE_VARIANT_MaxKineticResistance,"最大动能抗性","","Max Kinetic Resistance"
ATTRIBUTE_VARIANT_MaxPlasmaResistance,"最大等离子抗性","","Max Plasma Resistance"
ATTRIBUTE_VARIANT_MaxNuclearResistance,"最大核能抗性","","Max Nuclear Resistance"
ATTRIBUTE_VARIANT_FlatArmor,"固定护甲","","Flat Armor"
ATTRIBUTE_VARIANT_IncreasedArmor,"护甲提高","","Increased Armor"
ATTRIBUTE_VARIANT_MoreArmor,"护甲增加","","More Armor"
ATTRIBUTE_VARIANT_DashDamage,"冲刺伤害","","Dash Damage"
ATTRIBUTE_VARIANT_DashRecharge,"冲刺充能","","Dash Recharge"
ATTRIBUTE_VARIANT_DashSlot,"冲刺槽","","Dash Slot"
ATTRIBUTE_VARIANT_IncreasedBaseVelocity,"基础行进速度提高","","Increased Base Velocity"
ATTRIBUTE_VARIANT_IncreasedCritChance,"暴击率提高","","Increased Crit Chance"
ATTRIBUTE_VARIANT_IncreasedCritDamage,"暴击伤害提高","","Increased Crit Damage"
ATTRIBUTE_VARIANT_FlatTime,"固定时间","","Flat Time"
ATTRIBUTE_VARIANT_FlatMass,"固定质量","","Flat Mass"
ATTRIBUTE_VARIANT_FlatEnergy,"固定能量","","Flat Energy"
ATTRIBUTE_VARIANT_IncreasedTime,"时间延长","","Increased Time"
ATTRIBUTE_VARIANT_IncreasedMass,"质量提高","","Increased Mass"
ATTRIBUTE_VARIANT_IncreasedEnergy,"能量提升","","Increased Energy"
ATTRIBUTE_VARIANT_FlatDeflectorShield,"固定偏转护盾","","Flat Deflector Shield"
ATTRIBUTE_VARIANT_IncreasedDeflectorShield,"偏转护盾提高","","Increased Deflector Shield"
ATTRIBUTE_VARIANT_MoreDeflectorShield,"偏转护盾增加","","More Deflector Shield"
ATTRIBUTE_VARIANT_FlatDodge,"固定闪避","","Flat Dodge"
ATTRIBUTE_VARIANT_MinionMod,"召唤物模组","","Minion Mods"
ATTRIBUTE_VARIANT_AllMods,"所有模组","","All Mods"
ATTRIBUTE_VARIANT_FieldMods,"力场模组","","Field Mods"
ATTRIBUTE_VARIANT_ParasiteMods,"寄生体模组","","Parasite Mods"
ATTRIBUTE_VARIANT_VirusMods,"病毒模组","","Virus Mods"
ATTRIBUTE_VARIANT_IncreasedMinionDamage,"召唤物伤害提高","","Increased Minion Damage"
ATTRIBUTE_VARIANT_IncreasedMinionAttackSpeed,"召唤物攻击速度提高","","Increased Minion Attack Speed"
ATTRIBUTE_VARIANT_IncreasedMinionArmor,"召唤物护甲提高","","Increased Minion Armor"
ATTRIBUTE_VARIANT_MoreMinionArmor,"召唤物护甲增加","","More Minion Armor"
ATTRIBUTE_VARIANT_IncreasedDamageOverTime,"持续伤害提高","","Increased Damage over Time"
ATTRIBUTE_VARIANT_MoreDamageOverTime,"持续伤害增加","","More Damage over Time"
ATTRIBUTE_VARIANT_Unique,"独特","","Unique"
ATTRIBUTE_VARIANT_Range,"射程","","Range"
ATTRIBUTE_VARIANT_AreaOfEffect,"范围效果","","Area of Effect"
ATTRIBUTE_VARIANT_AreaDamage,"范围伤害","","Area Damage"
ATTRIBUTE_VARIANT_ProjectileSpeed,"投射物速度","","Projectile Speed"
ATTRIBUTE_VARIANT_DoubleDamage,"双倍伤害","","Double Damage"
ATTRIBUTE_IMMUNE_TO_DEBRIS,"免疫{0}破片{1}","","Immune to {0}Debris{1}"
ATTRIBUTE_IMMUNE_TO_AFTERSHOCK,"免疫{0}余波{1}","","Immune to {0}Aftershock{1}"
ATTRIBUTE_IMMUNE_TO_BLIND,"免疫{0}致盲{1}","","Immune to {0}Blind{1}"
ATTRIBUTE_IMMUNE_TO_SHOCK,"免疫{0}感电{1}","","Immune to {0}Shock{1}"
ATTRIBUTE_IMMUNE_TO_RADIATION,"免疫{0}辐射{1}","","Immune to {0}Radiation{1}"
ATTRIBUTE_PROJECTILES_RETURN,"投射物会返回到你的位置","","Projectiles return to you"
ATTRIBUTE_CHIP_LIMIT,"限制在：{0}","{0}=amount","Limited to: {0}"
ATTRIBUTE_CHIP_SOCKET_ONE,"具有 {0} 个芯片插槽","{0}=amount","Has {0} chip socket"
ATTRIBUTE_CHIP_SOCKET_MANY,"具有 {0} 个芯片插槽","{0}=amount","Has {0} chip sockets"
ATTRIBUTE_CONTAGION,"{0}辐射{1}可传播给 {2} 范围内未受辐射的敌人","{0,1}=color, {2}=range","{0}Radiation{1} jumps over to non-radiated enemies in {2} range"
ATTRIBUTE_CORRUPTED_AREA_REFLECTION,"与腐化区域碰撞时投射物会反射","","Projectiles are reflected when colliding with corrupted area"
ATTRIBUTE_DAMAGE_TAKEN_FROM_AURORA_BULWARKS,"你的战舰承受的 {0} 伤害由曙光女神护卫舰承担","{0}=percentage","{0} Damage taken from Aurora Bulwarks instead of your ship"
ATTRIBUTE_CHANCE_TO_NOT_CONSUME_DASH,"有 {0} 几率不消耗冲刺充能","{0}=percentage","{0} chance to not consume Dash"
ATTRIBUTE_GRAV,"死亡后生成 {0} 复制体，具有 {1} 防御","{0}=amount, {1}=percentage","Spawn {0} clones with {1} defences on death"
ATTRIBUTE_INCREASED_MAXIMUM_THRUST,"最大推力提高 {0}","{0}=percentage","{0} increased maximum Thrust"
ATTRIBUTE_REDUCED_MAXIMUM_THRUST,"最大推力降低 {0}","{0}=percentage","{0} reduced maximum Thrust"
ATTRIBUTE_AETHERBANE_INCREASED_DAMAGE_PER_KILL,"以太灾星每摧毁一个敌人提高 {0} 伤害","","Aetherbane gains {0} increased Damage per Enemy it destroys"
ATTRIBUTE_KNOCKBACK,"击退","","Knockback"
ATTRIBUTE_LESS_DAMAGE_TAKEN_AFTER_MELEE_HIT,"在过去 {1} 内每次近战击中减少 {0} 承受伤害","{0}=percentage, {1}=seconds","{0} less Damage taken if you dealt a Melee Hit in the past {1}"
ATTRIBUTE_MOD_LEVELING_SLOT_ONE,"具有 {0} 个模组升级槽","{0}=amount","Has {0} Mod leveling slot"
ATTRIBUTE_MOD_LEVELING_SLOT_MANY,"具有 {0} 个模组升级槽","{0}=amount","Has {0} Mod leveling slots"
ATTRIBUTE_MAGNETIC_MINES,"诡雷会向 {0} 范围内的敌人移动","{0}=range","Mines are pulled towards Enemies in {0} range"
ATTRIBUTE_ROTATING_MINES,"诡雷会在你周围 {0} 范围内旋转","{0}=range","Mines rotate around you in {0} range"
ATTRIBUTE_MORE_DAMAGE_WHILE_LEECHING,"汲取时伤害增加 {0}","{0}=percentage","{0} more Damage while Leeching"
ATTRIBUTE_MORE_DEFECTOR_SHIELD,"偏转护盾增加 {0}","{0}=percentage, e.g. 10%","{0} more Deflector Shield"
ATTRIBUTE_LESS_DEFECTOR_SHIELD,"偏转护盾减少 {0}","{0}=percentage, e.g. 10%","{0} less Deflector Shield"
ATTRIBUTE_MORE_PROJECTILE_LIFETIME,"投射物存在时间增加 {0}","{0}=percentage, e.g. 10%","{0} more Projectile Lifetime"
ATTRIBUTE_LESS_PROJECTILE_LIFETIME,"投射物存在时间减少 {0}","{0}=percentage, e.g. 10%","{0} less Projectile Lifetime"
ATTRIBUTE_NEXUS_MODS,"奈克瑟斯模组未生效，但可获取经验","","Nexus Mods are inactive but gain experience"
ATTRIBUTE_AOE_DAMAGE_IN_RANGE,"{1} 范围内造成 {0} AoE 伤害","{0}=percentage, {1}=range","{0} AoE damage in {1} range"
ATTRIBUTE_ONLY_ONE_BULWARK,"护卫舰数量上限为 1","","Maximum Bulwarks is 1"
ATTRIBUTE_PARASITE_LEVEL,"寄生体模组等级 {0}","{0}=amount, e.g. +2","{0} to Level of Parasite Mods"
ATTRIBUTE_INCREASED_PARASITE_SPAWN_RANGE,"寄生体生成范围扩大 {0}","{0}=percentage","Parasites have {0} increased spawn range"
ATTRIBUTE_REDUCED_PARASITE_SPAWN_RANGE,"寄生体生成范围缩小 {0}","{0}=percentage","Parasites have {0} reduced spawn range"
ATTRIBUTE_ROCKETS_EXPLODE_ON_LIFETIME_END,"火箭存在时间耗尽后会爆炸","","Rockets explode when their lifetime is over"
ATTRIBUTE_ROCKETS_DEAL_MORE_DAMAGE_PER_LIFETIME,"火箭存在时间增加其爆炸伤害，上限为 {0}","{0}=percentage","Rocket Explosions deal more damage with lifetime, up to {0}"
ATTRIBUTE_SINGULARITY,"嵌入{0}的芯片槽\n可无视天赋树连接分配","{0}=item name","Any Chip Socket holding {0}\ncan be allocated without skill tree linkage"
ATTRIBUTE_ALLOCATES_SKILL,"分配 {0}","{0}=name of skill","Allocates {0}"
ATTRIBUTE_MOD_SLOT_ONE,"具有 {0} 个修饰符槽​","{0}=amount","Has {0} modifier slot"
ATTRIBUTE_MOD_SLOT_MANY,"具有 {0} 个修饰符槽​","{0}=amount","Has {0} modifier slots"
ATTRIBUTE_SPAWN_PARASITE,"每 {0} 生成一个寄生体","{0}=seconds","Spawns a Parasite every {0}"
ATTRIBUTE_SPAWN_PARASITE_LIMIT_ONE,"每个武器最多 {0} 个寄生体","{0}=amount","Maximum {0} Parasite per weapon"
ATTRIBUTE_SPAWN_PARASITE_LIMIT_MANY,"每个武器最多 {0} 个寄生体","{0}=amount","Maximum {0} Parasites per weapon"
ATTRIBUTE_PROJECTILES_SPLIT_WITHOUT_ENEMY,"周围没有敌人时，分裂投射物随机分裂","","Splitting Projectiles split randomly if no enemy is nearby"
ATTRIBUTE_MELEE_HITS_REPEAT_CHANCE,"近战攻击有 {0} 概率额外攻击一次","","Melee hits have {0} chance to repeat an additional time"
ATTRIBUTE_MAX_REPEAT_TIME_ONE,"最多 {0} 次","{0}=amount","Maximum {0} time"
ATTRIBUTE_MAX_REPEAT_TIME_MANY,"最多 {0} 次","{0}=amount","Maximum {0} times"
ATTRIBUTE_TIME_PASSES_SLOWER,"时间流逝的速度减缓 {0}","{0}=percentage","Time passes {0} slower"
ATTRIBUTE_VIRUS_FIELD,"连锁病毒模组作用于 {0} 范围内的敌人​","{0}=range","Linked Virus Mods apply to enemies in {0} range"
ATTRIBUTE_SPAWN_MINION_GUARDIAN_DRONE,"每 {0} 生成一台守护者无人机","{0}=seconds, e.g. 2 seconds","Spawns a Guardian Drone every {0}"
ATTRIBUTE_SPAWN_MINION_HUNTER_DRONE,"每 {0} 生成一台追猎无人机","{0}=seconds, e.g. 2 seconds","Spawns a Hunter Drone every {0}"
ATTRIBUTE_SPAWN_MINION_TITAN_BULWARK,"每 {0} 生成一艘泰坦护卫舰","{0}=seconds, e.g. 2 seconds","Spawns a Titan Bulwark every {0}"
ATTRIBUTE_SPAWN_MINION_AURORA_BULWARK,"每 {0} 生成一艘曙光女神护卫舰","{0}=seconds, e.g. 2 seconds","Spawns an Aurora Bulwark every {0}"
ATTRIBUTE_SPAWN_MINION_GRIM_BULWARK,"每 {0} 生成一艘死神护卫舰","{0}=seconds, e.g. 2 seconds","Spawns a Grim Bulwark every {0}"
ATTRIBUTE_MAX_MINIONS_GUARDIAN_DRONE_ONE,"最多 {0} 台守护者无人机","{0}=amount","Maximum {0} Guardian Drone"
ATTRIBUTE_MAX_MINIONS_GUARDIAN_DRONE_MANY,"最多 {0} 台守护者无人机","{0}=amount","Maximum {0} Guardian Drones"
ATTRIBUTE_MAX_MINIONS_HUNTER_DRONE_ONE,"最多 {0} 台追猎无人机","{0}=amount","Maximum {0} Hunter Drone"
ATTRIBUTE_MAX_MINIONS_HUNTER_DRONE_MANY,"最多 {0} 台追猎无人机","{0}=amount","Maximum {0} Hunter Drones"
ATTRIBUTE_MAX_MINIONS_TITAN_BULWARK_ONE,"最多 {0} 艘泰坦护卫舰","{0}=amount","Maximum {0} Titan Bulwark"
ATTRIBUTE_MAX_MINIONS_TITAN_BULWARK_MANY,"最多 {0} 艘泰坦护卫舰","{0}=amount","Maximum {0} Titan Bulwarks"
ATTRIBUTE_MAX_MINIONS_AURORA_BULWARK_ONE,"最多 {0} 艘曙光女神护卫舰","{0}=amount","Maximum {0} Aurora Bulwark"
ATTRIBUTE_MAX_MINIONS_AURORA_BULWARK_MANY,"最多 {0} 艘曙光女神护卫舰","{0}=amount","Maximum {0} Aurora Bulwarks"
ATTRIBUTE_MAX_MINIONS_GRIM_BULWARK_ONE,"最多 {0} 艘死神护卫舰","{0}=amount","Maximum {0} Grim Bulwark"
ATTRIBUTE_MAX_MINIONS_GRIM_BULWARK_MANY,"最多 {0} 艘死神护卫舰","{0}=amount","Maximum {0} Grim Bulwarks"
ATTRIBUTE_MINION_BUFF_GUARDIAN_DRONE,"守护者无人机具有 {0}","{0}=buff","Guardian Drone has {0}"
ATTRIBUTE_MINION_BUFF_HUNTER_DRONE,"追猎无人机具有 {0}","{0}=buff","Hunter Drone has {0}"
ATTRIBUTE_MINION_BUFF_TITAN_BULWARK,"泰坦护卫舰具有 {0}","{0}=buff","Titan Bulwark has {0}"
ATTRIBUTE_MINION_BUFF_AURORA_BULWARK,"曙光女神护卫舰具有 {0}","{0}=buff","Aurora Bulwark has {0}"
ATTRIBUTE_MINION_BUFF_GRIM_BULWARK,"死神护卫舰具有 {0}","{0}=buff","Grim Bulwark has {0}"
ATTRIBUTE_INCREASED_EXPERIENCE,"经验获取提高 {0}","{0}=percentage","{0} increased Experience Gain"
ATTRIBUTE_REDUCED_EXPERIENCE,"经验获取降低 {0}","{0}=percentage","{0} reduced Experience Gain"
ATTRIBUTE_INCREASED_ITEM_RARITY,"物品掉落稀有度提高 {0}","{0}=percentage","{0} increased Item Rarity"
ATTRIBUTE_REDUCED_ITEM_RARITY,"物品掉落稀有度降低 {0}","{0}=percentage","{0} reduced Item Rarity"
ATTRIBUTE_FASTER_EXHAUSTION,"首领疲惫值积累速率提高 {0}","{0}=percentage","Bosses exhaust {0} faster"
ATTRIBUTE_SLOWER_EXHAUSTION,"首领疲惫值积累速率降低 {0}","{0}=percentage","Bosses exhaust {0} slower"
ATTRIBUTE_MAX_EXHAUSTION,"首领疲惫值上限 {0}","{0}=amount","{0} to maximum Boss Exhaustion"
ATTRIBUTE_FASTER_EXHAUSTION_START,"首领疲惫状态提前 {0}","{0}=percentage","Boss Exhaustion starts {0} faster"
ATTRIBUTE_SLOWER_EXHAUSTION_START,"首领疲惫状态延后 {0}","{0}=percentage","Boss Exhaustion starts {0} slower"
ATTRIBUTE_DAMAGED_ENEMIES_BURN,"受伤的敌人被点燃 {0}","{0}=seconds","Damaged enemies burn for {0}"
ATTRIBUTE_BURN_DECAY_REDUCTION_PER_OVERCAPPED_EXPLOSIVE_RESISTANCE,"​每点超过上限的爆炸抗性使灼烧衰减速率减少 {0}","{0}=percentage","{0} less decay of Burn per overcapped Explosive Resistance"
